assertion_id,subject_id,predicate,object_id,start_year,end_year,who,confidence
ea2ae804-4308-4514-96bc-d72cf4a31120,AUG-CN-1850-7171,isSameAs,AUG-CN-1860-16428,1850,1860,CNT,
36349b02-e92b-4839-ac27-e3fed973fbfd,AUG-CN-1850-23,isSameAs,AUG-CN-1860-14108,1850,1860,CNT,
4dac535b-aa6f-41bf-b2a8-be3fac9df1f7,AUG-CN-1850-2565,isSameAs,AUG-CN-1860-5737,1850,1860,CNT,
0c27c52f-1535-4767-bf63-e658a9f88c7b,AUG-CN-1850-4678,isSameAs,AUG-CN-1860-12467,1850,1860,CNT,
59480af1-05ed-4f38-b863-a4e28f997488,AUG-CN-1850-18105,isSameAs,AUG-CN-1860-2155,1850,1860,CNT,
803ba6b8-1751-4857-80a1-8a3cd29534c6,AUG-CN-1850-12116,isSameAs,AUG-CN-1860-16516,1850,1860,CNT,
03353f3e-6a90-4512-9e92-021c7ae4930e,AUG-CN-1850-17789,isSameAs,AUG-CN-1860-2453,1850,1860,CNT,
c29c68a4-93a4-4ff9-8ea4-7ed02ffe1b9e,AUG-CN-1850-17879,isSameAs,AUG-CN-1860-7724,1850,1860,CNT,
2bb2ef5c-9625-456f-b0dd-f037c68b9feb,AUG-CN-1850-9895,isSameAs,AUG-CN-1860-7887,1850,1860,CNT,
51593040-6c73-4dea-907d-3bc663b2d1d8,AUG-CN-1850-15553,isSameAs,AUG-CN-1860-655,1850,1860,CNT,
7d2a8f8d-bb8d-4c69-a0ef-060b5d836bae,AUG-CN-1850-2974,isSameAs,AUG-CN-1860-7281,1850,1860,CNT,
d5f869c6-b7cc-4aba-af7c-98f95e0e0683,AUG-CN-1850-9215,isSameAs,AUG-CN-1860-16612,1850,1860,CNT,
33755c76-731a-40f7-bc02-aed60823ed75,AUG-CN-1850-1198,isSameAs,AUG-CN-1860-1614,1850,1860,CNT,
3b99fffb-6268-4aac-9b75-5ee84946c7a4,AUG-CN-1850-16428,isSameAs,AUG-CN-1860-192,1850,1860,CNT,
b2a1dafc-39c9-48f1-ae3e-d455bec38ba8,AUG-CN-1850-14671,isSameAs,AUG-CN-1860-7573,1850,1860,CNT,
6a02fed5-21d3-46bf-8a0c-1fd97e089a59,AUG-CN-1850-8497,isSameAs,AUG-CN-1860-12790,1850,1860,CNT,
029b3601-902b-4196-9c29-7fda8e787387,AUG-CN-1850-7170,isSameAs,AUG-CN-1860-16427,1850,1860,CNT,
ce4dcf22-f67b-4d3c-b598-dd6ccfdad51f,AUG-CN-1850-16643,isSameAs,AUG-CN-1860-2144,1850,1860,CNT,
41ddf793-ddf2-42cd-a374-5ae06f961947,AUG-CN-1850-12078,isSameAs,AUG-CN-1860-16761,1850,1860,CNT,
eaa896c3-0416-4330-ba8c-9aae4056cf1e,AUG-CN-1850-5182,isSameAs,AUG-CN-1860-4616,1850,1860,CNT,
70165753-9669-400b-94db-86abe5b19bff,AUG-CN-1850-14382,isSameAs,AUG-CN-1860-18097,1850,1860,CNT,
f0fc6621-9641-4a8c-81a2-1133f7059f92,AUG-CN-1850-2050,isSameAs,AUG-CN-1860-10650,1850,1860,CNT,
0663de76-a143-4f53-a6ed-8e1eeddb2c57,AUG-CN-1850-10920,isSameAs,AUG-CN-1860-7938,1850,1860,CNT,
e799aba3-0c5a-4fd3-92eb-ebcded0b6fbf,AUG-CN-1850-11542,isSameAs,AUG-CN-1860-15180,1850,1860,CNT,
e3773b35-9f1d-48b9-9b0b-c2ed63d68774,AUG-CN-1850-11461,isSameAs,AUG-CN-1860-8260,1850,1860,CNT,
1f0d67ea-705f-4dfe-b574-344fd47c9fca,AUG-CN-1850-5560,isSameAs,AUG-CN-1860-2958,1850,1860,CNT,
f4a6ec7e-6829-4983-bb51-0ddd2ed374c3,AUG-CN-1850-17713,isSameAs,AUG-CN-1860-5529,1850,1860,CNT,
9cd19c0d-b72d-4145-bf3a-1889b7039002,AUG-CN-1850-4706,isSameAs,AUG-CN-1860-6474,1850,1860,CNT,
91594117-54bb-4f82-a725-b8265fa0b1e4,AUG-CN-1850-18049,isSameAs,AUG-CN-1860-1480,1850,1860,CNT,
18d8262c-77a9-47da-9f55-88c1369f9a35,AUG-CN-1850-7230,isSameAs,AUG-CN-1860-21588,1850,1860,CNT,
851a8a45-4659-4e5d-a000-03b523598ab6,AUG-CN-1850-1223,isSameAs,AUG-CN-1860-10332,1850,1860,CNT,
b3d43483-384d-4821-b384-f5071e09b87d,AUG-CN-1850-9126,isSameAs,AUG-CN-1860-3803,1850,1860,CNT,
9e44a1b3-94c0-4bcb-8bb9-0584cc064dfc,AUG-CN-1850-10499,isSameAs,AUG-CN-1860-8174,1850,1860,CNT,
42db58eb-40bd-4ba0-ab55-ef35ee3d9cd1,AUG-CN-1850-12723,isSameAs,AUG-CN-1860-15856,1850,1860,CNT,
ae314404-d529-4bef-870e-efbf207b1db6,AUG-CN-1850-13420,isSameAs,AUG-CN-1860-15943,1850,1860,CNT,
768f8418-3af7-44f1-9f86-c465a324786d,AUG-CN-1850-14271,isSameAs,AUG-CN-1860-18140,1850,1860,CNT,
2d25964a-4a32-49dc-979c-d98598467256,AUG-CN-1850-15289,isSameAs,AUG-CN-1860-814,1850,1860,CNT,
4c926bf3-30cf-4cc9-b18f-dea05e1abf87,AUG-CN-1850-14944,isSameAs,AUG-CN-1860-18480,1850,1860,CNT,
db9782da-e532-469f-bd80-076cc4ab6afd,AUG-CN-1850-5353,isSameAs,AUG-CN-1860-4487,1850,1860,CNT,
b59afc5f-df02-4d2c-877f-518f3cc3710f,AUG-CN-1850-119,isSameAs,AUG-CN-1860-13737,1850,1860,CNT,
283522a3-8c8d-463a-bd96-ab4350b9d595,AUG-CN-1850-11173,isSameAs,AUG-CN-1860-14767,1850,1860,CNT,
74882fad-e460-48be-a142-3d7be1e6d968,AUG-CN-1850-5386,isSameAs,AUG-CN-1860-17423,1850,1860,CNT,
536a863e-e2ad-4c8d-8184-c4744c983ab5,AUG-CN-1850-5640,isSameAs,AUG-CN-1860-6235,1850,1860,CNT,
dd75c043-b29f-4ce2-91b9-f01ed6ded63a,AUG-CN-1850-13467,isSameAs,AUG-CN-1860-15964,1850,1860,CNT,
ffb29605-91fd-4475-83d1-94e984c56a6c,AUG-CN-1850-5231,isSameAs,AUG-CN-1860-6366,1850,1860,CNT,
59161510-6a6e-4009-b228-089b67c2e4b6,AUG-CN-1850-10857,isSameAs,AUG-CN-1860-8607,1850,1860,CNT,
2c814ce5-04ab-455f-be65-5ac6de13a9f5,AUG-CN-1850-6543,isSameAs,AUG-CN-1860-4970,1850,1860,CNT,
d6018a36-3e1f-4ef0-954a-b7e3c8fc3432,AUG-CN-1850-199,isSameAs,AUG-CN-1860-9247,1850,1860,CNT,
346a5e02-89f8-4b52-81ad-e3d279e58a21,AUG-CN-1850-16292,isSameAs,AUG-CN-1860-1312,1850,1860,CNT,
865ec2c7-e6de-4d1d-b1be-bc14fb315c71,AUG-CN-1850-715,isSameAs,AUG-CN-1860-13478,1850,1860,CNT,
946c60b5-83ff-40cd-b76a-1201e31ee25c,AUG-CN-1850-3316,isSameAs,AUG-CN-1860-11327,1850,1860,CNT,
ae9325f1-97de-4e5a-b425-f6d9fe36aeff,AUG-CN-1850-19137,isSameAs,AUG-CN-1860-2358,1850,1860,CNT,
6cc91ed5-5492-4d6f-9251-b009812822e7,AUG-CN-1850-6325,isSameAs,AUG-CN-1860-3221,1850,1860,CNT,
3fea7ab1-d22c-4ce2-b328-54cacf0e227b,AUG-CN-1850-1806,isSameAs,AUG-CN-1860-11495,1850,1860,CNT,
751b7495-7732-432a-89f3-f1a9df91f714,AUG-CN-1850-15372,isSameAs,AUG-CN-1860-18503,1850,1860,CNT,
473a2083-0ca1-492c-85b9-68d7c4d9b8b4,AUG-CN-1850-16465,isSameAs,AUG-CN-1860-1207,1850,1860,CNT,
4ff282de-a439-4368-ac14-7fbeb3858fd2,AUG-CN-1850-6565,isSameAs,AUG-CN-1860-6261,1850,1860,CNT,
0c6346a1-c0a1-4e33-bdab-50b97e2d4857,AUG-CN-1850-304,isSameAs,AUG-CN-1860-17473,1850,1860,CNT,
e7dd3617-deba-4440-a0e6-938e1a7e37fd,AUG-CN-1850-17535,isSameAs,AUG-CN-1860-2740,1850,1860,CNT,
5b85d42a-e458-4d98-b724-4705eff46b3c,AUG-CN-1850-2338,isSameAs,AUG-CN-1860-2296,1850,1860,CNT,
3b76ddd4-a776-4a47-b933-a3b6e10576c6,AUG-CN-1850-1819,isSameAs,AUG-CN-1860-11879,1850,1860,CNT,
eadd99bf-8c70-4134-9fa6-0f8753606e66,AUG-CN-1850-14652,isSameAs,AUG-CN-1860-16874,1850,1860,CNT,
f77bd7ef-962f-439d-a91c-327c67c8a6c6,AUG-CN-1850-9568,isSameAs,AUG-CN-1860-12192,1850,1860,CNT,
8724d07e-d177-4725-a47d-8e931f731ff7,AUG-CN-1850-14266,isSameAs,AUG-CN-1860-18138,1850,1860,CNT,
17f8d69c-4530-4d49-95f4-ef177392cdc1,AUG-CN-1850-16368,isSameAs,AUG-CN-1860-1260,1850,1860,CNT,
31e2d5fd-cf0a-4674-a62a-8569ef039da5,AUG-CN-1850-15974,isSameAs,AUG-CN-1860-336,1850,1860,CNT,
2c277396-9e74-4630-9126-e2d5297ff83d,AUG-CN-1850-18395,isSameAs,AUG-CN-1860-2410,1850,1860,CNT,
82afdd32-34ed-4d9f-bef7-9f464fd36a2c,AUG-CN-1850-11385,isSameAs,AUG-CN-1860-14495,1850,1860,CNT,
f5cfa8be-ce7b-4736-ab97-f0d7b8b5b8ed,AUG-CN-1850-12011,isSameAs,AUG-CN-1860-15663,1850,1860,CNT,
8a5ff7a8-8696-41fd-a878-74483868cb5f,AUG-CN-1850-4543,isSameAs,AUG-CN-1860-13003,1850,1860,CNT,
6ad9c181-b2a4-4807-88bf-df6afa78a342,AUG-CN-1850-11341,isSameAs,AUG-CN-1860-15143,1850,1860,CNT,
60ba02d6-3f3d-4eec-832a-176980191b62,AUG-CN-1850-10722,isSameAs,AUG-CN-1860-8720,1850,1860,CNT,
eefec4de-3c62-491b-ae25-12e74aeeeb8e,AUG-CN-1850-6813,isSameAs,AUG-CN-1860-4514,1850,1860,CNT,
d6ea7375-b103-41ff-8cbd-09623a374dd7,AUG-CN-1850-100,isSameAs,AUG-CN-1860-13783,1850,1860,CNT,
3b784fa8-4ef7-4984-8f6c-7459838c74a7,AUG-CN-1850-18200,isSameAs,AUG-CN-1860-2999,1850,1860,CNT,
93193778-be5e-436f-801f-e81073009208,AUG-CN-1850-18631,isSameAs,AUG-CN-1860-3228,1850,1860,CNT,
3f8c7337-fe85-49cb-bf99-a5a235a4dd0d,AUG-CN-1850-11687,isSameAs,AUG-CN-1860-15589,1850,1860,CNT,
e45b733a-05da-4dc4-aaaa-61d2bfb62839,AUG-CN-1850-2892,isSameAs,AUG-CN-1860-7191,1850,1860,CNT,
8c0e79bc-e25b-4e28-b3b1-e652b7b20c0b,AUG-CN-1850-16438,isSameAs,AUG-CN-1860-852,1850,1860,CNT,
f93e26e9-5824-4cbe-a262-bf401618d23f,AUG-CN-1850-459,isSameAs,AUG-CN-1860-12379,1850,1860,CNT,
b0e255b9-c3d0-431d-b0ad-84006ca3c6d8,AUG-CN-1850-4744,isSameAs,AUG-CN-1860-13695,1850,1860,CNT,
51c42b07-87dc-4145-a76d-b76b5714f87e,AUG-CN-1850-137,isSameAs,AUG-CN-1860-19184,1850,1860,CNT,
100f5cb0-b8aa-4b6a-82ee-5cc76182408c,AUG-CN-1850-18926,isSameAs,AUG-CN-1860-5224,1850,1860,CNT,
b13530ce-b246-44b3-b2fb-73a299c9c823,AUG-CN-1850-2047,isSameAs,AUG-CN-1860-13503,1850,1860,CNT,
0ca64708-c363-4fb8-9e33-3a2056b4a500,AUG-CN-1850-15286,isSameAs,AUG-CN-1860-811,1850,1860,CNT,
238646ed-84f5-4a14-9aab-e56bb1b80f25,AUG-CN-1850-10140,isSameAs,AUG-CN-1860-12247,1850,1860,CNT,
da1a9ff9-fb9c-469f-94f0-cb94eea55238,AUG-CN-1850-9938,isSameAs,AUG-CN-1860-9574,1850,1860,CNT,
1bfd3e5d-363d-42d4-96b1-1a86aa4aa255,AUG-CN-1850-10527,isSameAs,AUG-CN-1860-8443,1850,1860,CNT,
7ab376cb-13a6-40bb-8dc3-59b15a7072ee,AUG-CN-1850-13025,isSameAs,AUG-CN-1860-15078,1850,1860,CNT,
80c1c0e1-d66f-414b-bed8-6149b904704b,AUG-CN-1850-3024,isSameAs,AUG-CN-1860-7313,1850,1860,CNT,
bb2da230-8139-4972-98c1-a8f9573a1cb9,AUG-CN-1850-15230,isSameAs,AUG-CN-1860-595,1850,1860,CNT,
7ecca70f-44cd-4a8d-9d3a-30a5bffaa6c5,AUG-CN-1850-904,isSameAs,AUG-CN-1860-8670,1850,1860,CNT,
c593bf0e-0f93-414b-a6e8-3d49445cfaee,AUG-CN-1850-3479,isSameAs,AUG-CN-1860-10172,1850,1860,CNT,
9cd8a657-506d-414a-b9d8-d7d75a30be3e,AUG-CN-1850-11165,isSameAs,AUG-CN-1860-13136,1850,1860,CNT,
304a26d9-7023-4b2d-b539-8cba0cdb532d,AUG-CN-1850-16535,isSameAs,AUG-CN-1860-1534,1850,1860,CNT,
b65ac003-899b-49d5-9f18-9a0e5e171d5c,AUG-CN-1850-18884,isSameAs,AUG-CN-1860-5913,1850,1860,CNT,
3431a23e-14b7-45bf-b296-b9cb1ff2b22f,AUG-CN-1850-19014,isSameAs,AUG-CN-1860-3690,1850,1860,CNT,
42e505d6-449a-44a2-bc11-9b067526ad65,AUG-CN-1850-9739,isSameAs,AUG-CN-1860-16834,1850,1860,CNT,
ca86a746-f605-45c8-bd43-84743f99fb66,AUG-CN-1850-8273,isSameAs,AUG-CN-1860-1601,1850,1860,CNT,
f2c80dec-715d-4487-95d4-67bcdb8c0844,AUG-CN-1850-13403,isSameAs,AUG-CN-1860-15969,1850,1860,CNT,
9714c2a0-4d4d-4060-9782-deff315d81e1,AUG-CN-1850-13158,isSameAs,AUG-CN-1860-15271,1850,1860,CNT,
52da92de-6b7c-4d25-acf2-20e04b9506fd,AUG-CN-1850-12731,isSameAs,AUG-CN-1860-15812,1850,1860,CNT,
6eb66411-6d1f-4fe3-aa43-e6d389ef2cc4,AUG-CN-1850-1888,isSameAs,AUG-CN-1860-11823,1850,1860,CNT,
5ce7fcf5-e75d-4378-b1e8-e0dbf53603aa,AUG-CN-1850-11359,isSameAs,AUG-CN-1860-14606,1850,1860,CNT,
5947b7a7-490c-45cd-bb41-3f6cab8b4629,AUG-CN-1850-11616,isSameAs,AUG-CN-1860-15435,1850,1860,CNT,
437204cd-c06c-4fc0-8d10-3cd846e775a0,AUG-CN-1850-5427,isSameAs,AUG-CN-1860-4635,1850,1860,CNT,
abb1ebf1-ce80-4c9a-a442-a04566a3dbc7,AUG-CN-1850-2903,isSameAs,AUG-CN-1860-7311,1850,1860,CNT,
0f66950b-c0e0-4d9b-832f-dacc6474bdea,AUG-CN-1850-64,isSameAs,AUG-CN-1860-13549,1850,1860,CNT,
be210e26-bfec-467d-be81-fe700400c8d5,AUG-CN-1850-16661,isSameAs,AUG-CN-1860-2328,1850,1860,CNT,
8e06a423-2bb1-4ec5-b937-124291228629,AUG-CN-1850-14187,isSameAs,AUG-CN-1860-18429,1850,1860,CNT,
bfc10b9f-551f-419b-b216-bd3d4a34de45,AUG-CN-1850-6011,isSameAs,AUG-CN-1860-6833,1850,1860,CNT,
a203c2d3-5e8e-47e1-a539-456ef29e24a4,AUG-CN-1850-11193,isSameAs,AUG-CN-1860-14750,1850,1860,CNT,
e2a578ee-0b27-4aef-8399-83257bda6dd6,AUG-CN-1850-2595,isSameAs,AUG-CN-1860-6836,1850,1860,CNT,
487c28e7-7793-40d0-8b47-004a2562f7ec,AUG-CN-1850-10504,isSameAs,AUG-CN-1860-10104,1850,1860,CNT,
e97267d8-307e-4f60-b7d3-7a65e51ed1fe,AUG-CN-1850-4565,isSameAs,AUG-CN-1860-13025,1850,1860,CNT,
fd0afbd1-8544-457e-a435-0107b896160f,AUG-CN-1850-19139,isSameAs,AUG-CN-1860-2360,1850,1860,CNT,
b00b971b-a577-449b-a250-195954952d06,AUG-CN-1850-11199,isSameAs,AUG-CN-1860-16750,1850,1860,CNT,
c8fc8109-71fd-4c8b-a5bf-38b8e580d373,AUG-CN-1850-13067,isSameAs,AUG-CN-1860-15099,1850,1860,CNT,
1662be74-0720-41f7-ac71-9af311925dcc,AUG-CN-1850-12179,isSameAs,AUG-CN-1860-16665,1850,1860,CNT,
d90acb0d-3ebf-486a-96d4-9e32d8b0f3a9,AUG-CN-1850-12118,isSameAs,AUG-CN-1860-15106,1850,1860,CNT,
0a33236b-d575-4b6a-bf2b-e21e5bb541c2,AUG-CN-1850-16236,isSameAs,AUG-CN-1860-1344,1850,1860,CNT,
98d3f6fb-1db1-401b-bee7-51d1b9bf69ea,AUG-CN-1850-11317,isSameAs,AUG-CN-1860-16332,1850,1860,CNT,
cacc7d98-f293-4019-a3d4-457e21d0704b,AUG-CN-1850-3378,isSameAs,AUG-CN-1860-12587,1850,1860,CNT,
b4f9e497-7727-4211-95ee-7280758610c8,AUG-CN-1850-10233,isSameAs,AUG-CN-1860-16980,1850,1860,CNT,
e551dfe6-b016-4289-b211-dbce41b577cf,AUG-CN-1850-3853,isSameAs,AUG-CN-1860-9775,1850,1860,CNT,
907ad223-6eb5-454e-8e2d-fef728f070f3,AUG-CN-1850-10037,isSameAs,AUG-CN-1860-12106,1850,1860,CNT,
5970cc44-9ed5-4bf0-93ce-7e006c5ec863,AUG-CN-1850-8093,isSameAs,AUG-CN-1860-21688,1850,1860,CNT,
a530c1ce-09d0-4c50-a841-1140453c584b,AUG-CN-1850-800,isSameAs,AUG-CN-1860-14013,1850,1860,CNT,
73b8455b-585b-4521-a77f-db826adfa215,AUG-CN-1850-15869,isSameAs,AUG-CN-1860-18042,1850,1860,CNT,
9641b5ff-ca07-4ea5-b16f-c7bd1c18fb0c,AUG-CN-1850-15253,isSameAs,AUG-CN-1860-746,1850,1860,CNT,
a2fc5706-891b-4a1c-9153-04195f6b2704,AUG-CN-1850-2605,isSameAs,AUG-CN-1860-6587,1850,1860,CNT,
9a79652a-06e3-4496-b172-786b32a28a68,AUG-CN-1850-4160,isSameAs,AUG-CN-1860-10902,1850,1860,CNT,
89cf48d2-d079-42e1-986b-5f880d73082c,AUG-CN-1850-1378,isSameAs,AUG-CN-1860-12150,1850,1860,CNT,
1043774a-57a1-4f9d-9bfb-cc41d0d6ddc0,AUG-CN-1850-2567,isSameAs,AUG-CN-1860-2616,1850,1860,CNT,
d722bbcd-de6b-4528-aee3-5727ad6099c5,AUG-CN-1850-130,isSameAs,AUG-CN-1860-13744,1850,1860,CNT,
77d932c8-c3ed-479c-990c-8e986ada4d5d,AUG-CN-1850-9324,isSameAs,AUG-CN-1860-16967,1850,1860,CNT,
8cdee4a6-77bf-4da5-98e3-7da66ec7003c,AUG-CN-1850-16220,isSameAs,AUG-CN-1860-16393,1850,1860,CNT,
abed70b5-ee9a-4e87-88a9-48a41ff98525,AUG-CN-1850-2680,isSameAs,AUG-CN-1860-6218,1850,1860,CNT,
cd9412e6-7b4a-4ca6-b8c1-3d1240525892,AUG-CN-1850-5638,isSameAs,AUG-CN-1860-6232,1850,1860,CNT,
14c51303-3116-4c78-b0e1-736a73e45ade,AUG-CN-1850-12485,isSameAs,AUG-CN-1860-16951,1850,1860,CNT,
85d8c004-b016-489b-a06b-82450bc0c81a,AUG-CN-1850-16937,isSameAs,AUG-CN-1860-1369,1850,1860,CNT,
683d287f-58fd-47d0-9235-909107db8414,AUG-CN-1850-262,isSameAs,AUG-CN-1860-17622,1850,1860,CNT,
fdf152fd-658a-422b-8e45-1eff40a7fe6c,AUG-CN-1850-14337,isSameAs,AUG-CN-1860-7206,1850,1860,CNT,
a498bf8e-068f-43c4-b0c1-47c24ab72725,AUG-CN-1850-5828,isSameAs,AUG-CN-1860-6204,1850,1860,CNT,
5f94aaa1-56f0-48eb-b161-c6218c226b2f,AUG-CN-1850-19096,isSameAs,AUG-CN-1860-7547,1850,1860,CNT,
b2837118-daa7-4986-b06f-b964721757e8,AUG-CN-1850-2799,isSameAs,AUG-CN-1860-5269,1850,1860,CNT,
2b571aea-5296-4c57-ba21-b8b760efc28a,AUG-CN-1850-5492,isSameAs,AUG-CN-1860-6325,1850,1860,CNT,
05e2a7aa-dd38-44f6-a83a-507273321a83,AUG-CN-1850-9552,isSameAs,AUG-CN-1860-16982,1850,1860,CNT,
9eaf6939-9914-4b29-b6ce-e7ad99b1339a,AUG-CN-1850-13324,isSameAs,AUG-CN-1860-17951,1850,1860,CNT,
2e8a40d6-73b2-4395-95db-7643fa1dc4aa,AUG-CN-1850-2420,isSameAs,AUG-CN-1860-6942,1850,1860,CNT,
c20ba319-07c2-42cb-9a0f-b9b9b69f1523,AUG-CN-1850-18183,isSameAs,AUG-CN-1860-3521,1850,1860,CNT,
ad02eba8-dc93-4b45-b3a2-a36d2ba697b2,AUG-CN-1850-7748,isSameAs,AUG-CN-1860-20479,1850,1860,CNT,
22531b39-2e32-4dc5-9a65-a0b022dd61ed,AUG-CN-1850-15683,isSameAs,AUG-CN-1860-544,1850,1860,CNT,
478594bf-1938-4493-9725-6f63bfcb4ecd,AUG-CN-1850-3004,isSameAs,AUG-CN-1860-7285,1850,1860,CNT,
a293b0aa-b0d8-468d-86d5-41f14d376006,AUG-CN-1850-14444,isSameAs,AUG-CN-1860-8362,1850,1860,CNT,
2557c2c5-47c3-4abe-8eac-73d7cf655439,AUG-CN-1850-11465,isSameAs,AUG-CN-1860-14640,1850,1860,CNT,
1e1e635d-b30f-4e64-a469-6dbcfe2464f3,AUG-CN-1850-16695,isSameAs,AUG-CN-1860-2884,1850,1860,CNT,
ed7bceb6-1f8b-419c-b372-c0353786f116,AUG-CN-1850-18061,isSameAs,AUG-CN-1860-2312,1850,1860,CNT,
8b309b8c-ed46-4530-9ed0-cd571ed42834,AUG-CN-1850-16585,isSameAs,AUG-CN-1860-4342,1850,1860,CNT,
4b36f4d0-5958-473b-ad7f-7f75add22a91,AUG-CN-1850-17432,isSameAs,AUG-CN-1860-8784,1850,1860,CNT,
c7a03e8b-66bb-4b83-bf69-57b6a930fbe3,AUG-CN-1850-15245,isSameAs,AUG-CN-1860-4044,1850,1860,CNT,
15eec9b6-33d6-419d-a500-5ac1607fd51c,AUG-CN-1850-16954,isSameAs,AUG-CN-1860-1780,1850,1860,CNT,
cd2ef527-fa12-4229-928a-6ea9c4582ea3,AUG-CN-1850-15604,isSameAs,AUG-CN-1860-17706,1850,1860,CNT,
79fb3d72-4329-4b67-8cc8-470f4636d217,AUG-CN-1850-4021,isSameAs,AUG-CN-1860-13248,1850,1860,CNT,
f07a93bf-8e45-4f84-b7bb-82ad0b17dcfc,AUG-CN-1850-817,isSameAs,AUG-CN-1860-11152,1850,1860,CNT,
ebd70dc6-5a6c-4f75-ad22-117b73ff8fd8,AUG-CN-1850-15753,isSameAs,AUG-CN-1860-11874,1850,1860,CNT,
0aaefdef-ec4f-4b4f-961d-58097fd70ea4,AUG-CN-1850-6032,isSameAs,AUG-CN-1860-5565,1850,1860,CNT,
f90d62b3-352d-44fb-a648-c6fd8c77d2a9,AUG-CN-1850-19095,isSameAs,AUG-CN-1860-7546,1850,1860,CNT,
73bfddd7-f974-4ab5-bc2c-cd06335808b1,AUG-CN-1850-10962,isSameAs,AUG-CN-1860-9136,1850,1860,CNT,
074b15f0-8d79-4d7c-9512-cfe92ca92cd6,AUG-CN-1850-11672,isSameAs,AUG-CN-1860-16446,1850,1860,CNT,
474ef78b-d753-4ca5-8089-5645fa8a75ce,AUG-CN-1850-14842,isSameAs,AUG-CN-1860-18396,1850,1860,CNT,
46e1c3c0-eda9-4303-8aaf-263c643fc430,AUG-CN-1850-712,isSameAs,AUG-CN-1860-13477,1850,1860,CNT,
28695056-71e2-48c5-abec-8cd11bc532cf,AUG-CN-1850-11639,isSameAs,AUG-CN-1860-13937,1850,1860,CNT,
aea12f61-0528-44f1-96ec-40137e3bb2be,AUG-CN-1850-1441,isSameAs,AUG-CN-1860-12153,1850,1860,CNT,
351dfc4e-55f0-4013-b485-63f0533100bb,AUG-CN-1850-1445,isSameAs,AUG-CN-1860-12161,1850,1860,CNT,
bf59eebe-415a-488b-9fa4-55f7dcd68a6f,AUG-CN-1850-6660,isSameAs,AUG-CN-1860-5600,1850,1860,CNT,
1d6d4b9c-bb04-491d-98ee-3d7755baee5a,AUG-CN-1850-18036,isSameAs,AUG-CN-1860-2114,1850,1860,CNT,
6290c6be-9a61-40ff-bab5-c604c05879c8,AUG-CN-1850-14212,isSameAs,AUG-CN-1860-16449,1850,1860,CNT,
959b5388-d938-4f6d-9ea2-1b1e5957d4dc,AUG-CN-1850-17773,isSameAs,AUG-CN-1860-2460,1850,1860,CNT,
d048a250-535f-4fba-ae59-34108cde9b23,AUG-CN-1850-10408,isSameAs,AUG-CN-1860-14064,1850,1860,CNT,
a5bc7ec2-764a-4155-894b-5ef21b1b54eb,AUG-CN-1850-4996,isSameAs,AUG-CN-1860-4437,1850,1860,CNT,
59517172-f89b-4547-84b4-acf3cf9b2c5a,AUG-CN-1850-14512,isSameAs,AUG-CN-1860-7637,1850,1860,CNT,
d7dac55c-b037-40a5-9d85-ecc5e6628bbd,AUG-CN-1850-1853,isSameAs,AUG-CN-1860-11842,1850,1860,CNT,
a811b6eb-65d5-4122-a883-0d4c211efc73,AUG-CN-1850-11203,isSameAs,AUG-CN-1860-16583,1850,1860,CNT,
426a40be-fed8-41a2-99da-74fa0582dea6,AUG-CN-1850-16456,isSameAs,AUG-CN-1860-2136,1850,1860,CNT,
5bed2042-2283-40ac-8701-7fd04360540b,AUG-CN-1850-284,isSameAs,AUG-CN-1860-13548,1850,1860,CNT,
009df7b1-ad28-458f-b20f-f03914ea13a0,AUG-CN-1850-17301,isSameAs,AUG-CN-1860-3079,1850,1860,CNT,
70452249-6aaa-4e3e-9a30-26427a46f2fa,AUG-CN-1850-5342,isSameAs,AUG-CN-1860-3600,1850,1860,CNT,
35270e80-6e0b-4092-804b-2a58e0fd5cf9,AUG-CN-1850-18339,isSameAs,AUG-CN-1860-2419,1850,1860,CNT,
f142392a-bac1-4ff9-8730-d14413ab87ae,AUG-CN-1850-999,isSameAs,AUG-CN-1860-9436,1850,1860,CNT,
645adb3a-aa54-4c25-8e43-6e13f759a6aa,AUG-CN-1850-1870,isSameAs,AUG-CN-1860-11824,1850,1860,CNT,
b0ce3be2-f243-4a29-b3f2-806136a8643a,AUG-CN-1850-11902,isSameAs,AUG-CN-1860-14977,1850,1860,CNT,
930cff72-71c4-4948-82b8-9c3dc119bb0e,AUG-CN-1850-283,isSameAs,AUG-CN-1860-13868,1850,1860,CNT,
2dd8f9e6-fd1c-4958-95ad-f00ad29c084f,AUG-CN-1850-14264,isSameAs,AUG-CN-1860-18136,1850,1860,CNT,
5fc12561-f06f-48ea-827d-6a5292a9d3f2,AUG-CN-1850-1042,isSameAs,AUG-CN-1860-13988,1850,1860,CNT,
4094fb0d-9955-4f80-9644-f1776f38fabb,AUG-CN-1850-6348,isSameAs,AUG-CN-1860-3345,1850,1860,CNT,
4f2ad0a4-b62b-416e-93ef-d1346fb8d0f7,AUG-CN-1850-6531,isSameAs,AUG-CN-1860-4893,1850,1860,CNT,
57f5d33f-0e73-40be-84d0-695f86f79292,AUG-CN-1850-16459,isSameAs,AUG-CN-1860-2240,1850,1860,CNT,
b633ca9d-b182-417f-af47-cce81cde2892,AUG-CN-1850-6310,isSameAs,AUG-CN-1860-5275,1850,1860,CNT,
